id,issue_id,assignment_id,escalation_type,escalated_to_role,escalated_by_user_id,reason,total_missed_calls,time_elapsed_without_response,notification_sent,notification_sent_at,resolved,resolved_at,created_at,updated_at
115,981,919,NO_RESPONSE,manager,,Solver 'Ramesh Krishnan' missed 3 call(s) (threshold: 3),3,06:00:00,true,2025-10-05 17:44:23.000000+00,false,,2025-10-05 17:44:23.000000+00,2025-10-05 17:44:23.000000+00
116,982,920,NO_RESPONSE,supervisor,,Solver 'Vijay Moorthy' missed 4 call(s) (threshold: 4),4,16:00:00,true,2025-11-02 08:16:03.000000+00,false,,2025-11-02 08:16:03.000000+00,2025-11-02 08:16:03.000000+00
117,983,921,NO_RESPONSE,manager,,Solver 'Mohan Thilak' missed 3 call(s) (threshold: 3),3,06:00:00,true,2022-12-07 16:17:24.000000+00,false,,2022-12-07 16:17:24.000000+00,2022-12-07 16:17:24.000000+00
118,985,924,NO_RESPONSE,supervisor,,Solver 'Mohan Thilak' missed 4 call(s) (threshold: 4),4,16:00:00,true,2024-09-06 07:53:31.000000+00,false,,2024-09-06 07:53:31.000000+00,2024-09-06 07:53:31.000000+00
119,1002,940,NO_RESPONSE,manager,,Solver 'Suresh Pillai' missed 5 call(s) (threshold: 5),5,10:00:00,true,2025-12-21 04:14:05.000000+00,false,,2025-12-21 04:14:05.000000+00,2025-12-21 04:14:05.000000+00
120,1011,947,NO_RESPONSE,supervisor,,Solver 'Kavitha Subramanian' missed 3 call(s) (threshold: 3),3,12:00:00,true,2024-06-28 07:59:29.000000+00,false,,2024-06-28 07:59:29.000000+00,2024-06-28 07:59:29.000000+00
121,1020,955,NO_RESPONSE,supervisor,,Solver 'Ramesh Krishnan' missed 4 call(s) (threshold: 4),4,32:00:00,true,2022-04-05 21:10:09.000000+00,false,,2022-04-05 21:10:09.000000+00,2022-04-05 21:10:09.000000+00
122,1030,965,NO_RESPONSE,supervisor,,Solver 'Mohan Thilak' missed 5 call(s) (threshold: 5),5,20:00:00,true,2024-02-09 06:12:34.000000+00,false,,2024-02-09 06:12:34.000000+00,2024-02-09 06:12:34.000000+00
123,1038,973,NO_RESPONSE,supervisor,,Solver 'Vijay Moorthy' missed 5 call(s) (threshold: 5),5,20:00:00,true,2022-05-28 12:10:08.000000+00,false,,2022-05-28 12:10:08.000000+00,2022-05-28 12:10:08.000000+00
124,1039,974,NO_RESPONSE,manager,,Solver 'Ramesh Krishnan' missed 4 call(s) (threshold: 4),4,08:00:00,true,2023-11-25 23:41:03.000000+00,false,,2023-11-25 23:41:03.000000+00,2023-11-25 23:41:03.000000+00
125,1040,975,NO_RESPONSE,supervisor,,Solver 'Ramesh Krishnan' missed 3 call(s) (threshold: 3),3,12:00:00,true,2023-01-28 01:53:38.000000+00,false,,2023-01-28 01:53:38.000000+00,2023-01-28 01:53:38.000000+00
126,1043,978,NO_RESPONSE,supervisor,,Solver 'Kavitha Subramanian' missed 4 call(s) (threshold: 4),4,32:00:00,true,2025-05-29 22:26:55.000000+00,false,,2025-05-29 22:26:55.000000+00,2025-05-29 22:26:55.000000+00
127,1051,987,NO_RESPONSE,supervisor,,Solver 'Vijay Moorthy' missed 3 call(s) (threshold: 3),3,12:00:00,true,2025-06-11 06:44:47.000000+00,false,,2025-06-11 06:44:47.000000+00,2025-06-11 06:44:47.000000+00
128,1059,995,NO_RESPONSE,supervisor,,Solver 'Ramesh Krishnan' missed 5 call(s) (threshold: 5),5,40:00:00,true,2024-08-18 04:51:51.000000+00,false,,2024-08-18 04:51:51.000000+00,2024-08-18 04:51:51.000000+00
129,1068,1004,NO_RESPONSE,supervisor,,Solver 'Kavitha Subramanian' missed 3 call(s) (threshold: 3),3,24:00:00,true,2025-07-21 17:50:48.000000+00,false,,2025-07-21 17:50:48.000000+00,2025-07-21 17:50:48.000000+00
130,1074,1009,NO_RESPONSE,manager,,Solver 'Suresh Pillai' missed 3 call(s) (threshold: 3),3,06:00:00,true,2023-10-26 11:43:52.000000+00,false,,2023-10-26 11:43:52.000000+00,2023-10-26 11:43:52.000000+00
131,1082,1016,NO_RESPONSE,supervisor,,Solver 'Suresh Pillai' missed 3 call(s) (threshold: 3),3,24:00:00,true,2024-03-15 13:20:48.000000+00,false,,2024-03-15 13:20:48.000000+00,2024-03-15 13:20:48.000000+00
132,1103,1036,NO_RESPONSE,manager,,Solver 'Suresh Pillai' missed 4 call(s) (threshold: 4),4,08:00:00,true,2022-06-08 22:32:13.000000+00,false,,2022-06-08 22:32:13.000000+00,2022-06-08 22:32:13.000000+00
133,1105,1038,NO_RESPONSE,supervisor,,Solver 'Mohan Thilak' missed 5 call(s) (threshold: 5),5,40:00:00,true,2023-09-16 07:35:56.000000+00,false,,2023-09-16 07:35:56.000000+00,2023-09-16 07:35:56.000000+00
134,1139,1069,NO_RESPONSE,manager,,Solver 'Kavitha Subramanian' missed 3 call(s) (threshold: 3),3,06:00:00,true,2025-05-27 01:27:50.000000+00,false,,2025-05-27 01:27:50.000000+00,2025-05-27 01:27:50.000000+00
135,1144,1073,NO_RESPONSE,supervisor,,Solver 'Ramesh Krishnan' missed 5 call(s) (threshold: 5),5,20:00:00,true,2022-01-14 00:47:39.000000+00,false,,2022-01-14 00:47:39.000000+00,2022-01-14 00:47:39.000000+00
136,1156,1083,NO_RESPONSE,supervisor,,Solver 'Mohan Thilak' missed 3 call(s) (threshold: 3),3,24:00:00,true,2025-04-15 11:30:24.000000+00,false,,2025-04-15 11:30:24.000000+00,2025-04-15 11:30:24.000000+00
137,1158,1085,NO_RESPONSE,supervisor,,Solver 'Kavitha Subramanian' missed 4 call(s) (threshold: 4),4,32:00:00,true,2022-12-08 20:23:50.000000+00,false,,2022-12-08 20:23:50.000000+00,2022-12-08 20:23:50.000000+00
138,1160,1087,NO_RESPONSE,supervisor,,Solver 'Kavitha Subramanian' missed 3 call(s) (threshold: 3),3,24:00:00,true,2025-07-06 03:52:23.000000+00,false,,2025-07-06 03:52:23.000000+00,2025-07-06 03:52:23.000000+00
139,1163,1090,NO_RESPONSE,manager,,Solver 'Kavitha Subramanian' missed 5 call(s) (threshold: 5),5,10:00:00,true,2025-10-08 21:58:03.000000+00,false,,2025-10-08 21:58:03.000000+00,2025-10-08 21:58:03.000000+00
140,1167,1092,NO_RESPONSE,supervisor,,Solver 'Ramesh Krishnan' missed 5 call(s) (threshold: 5),5,40:00:00,true,2022-08-28 05:19:06.000000+00,false,,2022-08-28 05:19:06.000000+00,2022-08-28 05:19:06.000000+00
141,1177,1101,NO_RESPONSE,supervisor,,Solver 'Ramesh Krishnan' missed 4 call(s) (threshold: 4),4,16:00:00,true,2023-09-29 03:50:57.000000+00,false,,2023-09-29 03:50:57.000000+00,2023-09-29 03:50:57.000000+00
142,1184,1109,NO_RESPONSE,supervisor,,Solver 'Kavitha Subramanian' missed 4 call(s) (threshold: 4),4,32:00:00,true,2025-05-15 20:48:37.000000+00,false,,2025-05-15 20:48:37.000000+00,2025-05-15 20:48:37.000000+00
143,1203,1126,NO_RESPONSE,supervisor,,Solver 'Ramesh Krishnan' missed 4 call(s) (threshold: 4),4,32:00:00,true,2024-05-22 21:06:32.000000+00,false,,2024-05-22 21:06:32.000000+00,2024-05-22 21:06:32.000000+00
144,1211,1133,NO_RESPONSE,supervisor,,Solver 'Vijay Moorthy' missed 5 call(s) (threshold: 5),5,20:00:00,true,2025-09-06 08:33:09.000000+00,false,,2025-09-06 08:33:09.000000+00,2025-09-06 08:33:09.000000+00
145,1221,1142,NO_RESPONSE,supervisor,,Solver 'Vijay Moorthy' missed 4 call(s) (threshold: 4),4,32:00:00,true,2022-10-04 23:47:53.000000+00,false,,2022-10-04 23:47:53.000000+00,2022-10-04 23:47:53.000000+00
146,1226,1147,NO_RESPONSE,supervisor,,Solver 'Suresh Pillai' missed 3 call(s) (threshold: 3),3,24:00:00,true,2024-05-29 03:57:23.000000+00,false,,2024-05-29 03:57:23.000000+00,2024-05-29 03:57:23.000000+00
147,1234,1155,NO_RESPONSE,supervisor,,Solver 'Suresh Pillai' missed 4 call(s) (threshold: 4),4,16:00:00,true,2023-02-07 09:56:07.000000+00,false,,2023-02-07 09:56:07.000000+00,2023-02-07 09:56:07.000000+00
148,1268,1190,NO_RESPONSE,manager,,Solver 'Vijay Moorthy' missed 4 call(s) (threshold: 4),4,08:00:00,true,2024-08-06 21:28:51.000000+00,false,,2024-08-06 21:28:51.000000+00,2024-08-06 21:28:51.000000+00
149,1269,1191,NO_RESPONSE,manager,,Solver 'Vijay Moorthy' missed 3 call(s) (threshold: 3),3,06:00:00,true,2023-10-11 22:50:30.000000+00,false,,2023-10-11 22:50:30.000000+00,2023-10-11 22:50:30.000000+00
150,1274,1196,NO_RESPONSE,supervisor,,Solver 'Suresh Pillai' missed 3 call(s) (threshold: 3),3,12:00:00,true,2022-12-16 01:14:43.000000+00,false,,2022-12-16 01:14:43.000000+00,2022-12-16 01:14:43.000000+00
151,1293,1216,NO_RESPONSE,supervisor,,Solver 'Vijay Moorthy' missed 4 call(s) (threshold: 4),4,16:00:00,true,2024-09-03 10:24:21.000000+00,false,,2024-09-03 10:24:21.000000+00,2024-09-03 10:24:21.000000+00
152,1297,1220,NO_RESPONSE,manager,,Solver 'Vijay Moorthy' missed 3 call(s) (threshold: 3),3,06:00:00,true,2025-10-17 21:30:16.000000+00,false,,2025-10-17 21:30:16.000000+00,2025-10-17 21:30:16.000000+00
153,1309,1231,NO_RESPONSE,manager,,Solver 'Suresh Pillai' missed 4 call(s) (threshold: 4),4,08:00:00,true,2025-10-25 06:08:47.000000+00,false,,2025-10-25 06:08:47.000000+00,2025-10-25 06:08:47.000000+00
154,1314,1235,NO_RESPONSE,manager,,Solver 'Suresh Pillai' missed 4 call(s) (threshold: 4),4,08:00:00,true,2023-01-26 23:12:46.000000+00,false,,2023-01-26 23:12:46.000000+00,2023-01-26 23:12:46.000000+00
155,1317,1238,NO_RESPONSE,manager,,Solver 'Vijay Moorthy' missed 3 call(s) (threshold: 3),3,06:00:00,true,2025-07-18 19:08:27.000000+00,false,,2025-07-18 19:08:27.000000+00,2025-07-18 19:08:27.000000+00
156,1320,1241,NO_RESPONSE,supervisor,,Solver 'Mohan Thilak' missed 5 call(s) (threshold: 5),5,20:00:00,true,2025-12-03 08:10:20.000000+00,false,,2025-12-03 08:10:20.000000+00,2025-12-03 08:10:20.000000+00
157,1328,1249,NO_RESPONSE,supervisor,,Solver 'Mohan Thilak' missed 5 call(s) (threshold: 5),5,40:00:00,true,2023-08-29 05:14:00.000000+00,false,,2023-08-29 05:14:00.000000+00,2023-08-29 05:14:00.000000+00
158,1329,1250,NO_RESPONSE,supervisor,,Solver 'Suresh Pillai' missed 5 call(s) (threshold: 5),5,20:00:00,true,2023-08-12 23:09:02.000000+00,false,,2023-08-12 23:09:02.000000+00,2023-08-12 23:09:02.000000+00
159,1333,1254,NO_RESPONSE,manager,,Solver 'Ramesh Krishnan' missed 3 call(s) (threshold: 3),3,06:00:00,true,2022-09-22 17:18:22.000000+00,false,,2022-09-22 17:18:22.000000+00,2022-09-22 17:18:22.000000+00
160,1339,1260,NO_RESPONSE,supervisor,,Solver 'Ramesh Krishnan' missed 4 call(s) (threshold: 4),4,32:00:00,true,2023-01-15 19:06:56.000000+00,false,,2023-01-15 19:06:56.000000+00,2023-01-15 19:06:56.000000+00
161,1340,1262,NO_RESPONSE,supervisor,,Solver 'Vijay Moorthy' missed 4 call(s) (threshold: 4),4,16:00:00,true,2024-12-26 04:17:36.000000+00,false,,2024-12-26 04:17:36.000000+00,2024-12-26 04:17:36.000000+00
162,1345,1268,NO_RESPONSE,manager,,Solver 'Vijay Moorthy' missed 5 call(s) (threshold: 5),5,10:00:00,true,2023-07-18 04:53:54.000000+00,false,,2023-07-18 04:53:54.000000+00,2023-07-18 04:53:54.000000+00
163,1347,1270,NO_RESPONSE,manager,,Solver 'Suresh Pillai' missed 4 call(s) (threshold: 4),4,08:00:00,true,2024-05-22 21:49:47.000000+00,false,,2024-05-22 21:49:47.000000+00,2024-05-22 21:49:47.000000+00
164,1352,1275,NO_RESPONSE,supervisor,,Solver 'Ramesh Krishnan' missed 4 call(s) (threshold: 4),4,32:00:00,true,2022-04-11 03:45:14.000000+00,false,,2022-04-11 03:45:14.000000+00,2022-04-11 03:45:14.000000+00
165,1356,1279,NO_RESPONSE,supervisor,,Solver 'Ramesh Krishnan' missed 3 call(s) (threshold: 3),3,12:00:00,true,2024-06-25 06:36:20.000000+00,false,,2024-06-25 06:36:20.000000+00,2024-06-25 06:36:20.000000+00
166,1373,1294,NO_RESPONSE,manager,,Solver 'Vijay Moorthy' missed 5 call(s) (threshold: 5),5,10:00:00,true,2023-10-30 07:30:37.000000+00,false,,2023-10-30 07:30:37.000000+00,2023-10-30 07:30:37.000000+00
167,1382,1303,NO_RESPONSE,supervisor,,Solver 'Ramesh Krishnan' missed 4 call(s) (threshold: 4),4,16:00:00,true,2022-09-11 09:59:03.000000+00,false,,2022-09-11 09:59:03.000000+00,2022-09-11 09:59:03.000000+00
168,1384,1306,NO_RESPONSE,supervisor,,Solver 'Mohan Thilak' missed 3 call(s) (threshold: 3),3,24:00:00,true,2025-03-06 03:33:49.000000+00,false,,2025-03-06 03:33:49.000000+00,2025-03-06 03:33:49.000000+00
169,1388,1309,NO_RESPONSE,supervisor,,Solver 'Vijay Moorthy' missed 5 call(s) (threshold: 5),5,40:00:00,true,2025-10-21 06:44:49.000000+00,false,,2025-10-21 06:44:49.000000+00,2025-10-21 06:44:49.000000+00
170,1398,1317,NO_RESPONSE,manager,,Solver 'Kavitha Subramanian' missed 3 call(s) (threshold: 3),3,06:00:00,true,2025-11-13 22:41:06.000000+00,false,,2025-11-13 22:41:06.000000+00,2025-11-13 22:41:06.000000+00
171,1409,1327,NO_RESPONSE,supervisor,,Solver 'Mohan Thilak' missed 3 call(s) (threshold: 3),3,24:00:00,true,2022-11-01 12:20:44.000000+00,false,,2022-11-01 12:20:44.000000+00,2022-11-01 12:20:44.000000+00
172,1427,1344,NO_RESPONSE,manager,,Solver 'Vijay Moorthy' missed 3 call(s) (threshold: 3),3,06:00:00,true,2024-05-09 19:16:26.000000+00,false,,2024-05-09 19:16:26.000000+00,2024-05-09 19:16:26.000000+00
173,1442,1358,NO_RESPONSE,supervisor,,Solver 'Ramesh Krishnan' missed 3 call(s) (threshold: 3),3,24:00:00,true,2024-11-27 09:05:00.000000+00,false,,2024-11-27 09:05:00.000000+00,2024-11-27 09:05:00.000000+00
174,1444,1360,NO_RESPONSE,manager,,Solver 'Ramesh Krishnan' missed 3 call(s) (threshold: 3),3,06:00:00,true,2023-04-26 17:22:09.000000+00,false,,2023-04-26 17:22:09.000000+00,2023-04-26 17:22:09.000000+00
175,1452,1368,NO_RESPONSE,supervisor,,Solver 'Vijay Moorthy' missed 4 call(s) (threshold: 4),4,32:00:00,true,2023-01-25 23:57:32.000000+00,false,,2023-01-25 23:57:32.000000+00,2023-01-25 23:57:32.000000+00
176,1458,1373,NO_RESPONSE,manager,,Solver 'Mohan Thilak' missed 4 call(s) (threshold: 4),4,08:00:00,true,2025-01-25 21:43:30.000000+00,false,,2025-01-25 21:43:30.000000+00,2025-01-25 21:43:30.000000+00
177,1459,1374,NO_RESPONSE,supervisor,,Solver 'Kavitha Subramanian' missed 5 call(s) (threshold: 5),5,40:00:00,true,2025-06-12 03:39:53.000000+00,false,,2025-06-12 03:39:53.000000+00,2025-06-12 03:39:53.000000+00
178,1463,1377,NO_RESPONSE,supervisor,,Solver 'Vijay Moorthy' missed 3 call(s) (threshold: 3),3,12:00:00,true,2024-07-25 23:53:17.000000+00,false,,2024-07-25 23:53:17.000000+00,2024-07-25 23:53:17.000000+00
179,1465,1379,NO_RESPONSE,manager,,Solver 'Kavitha Subramanian' missed 3 call(s) (threshold: 3),3,06:00:00,true,2025-10-24 22:01:42.000000+00,false,,2025-10-24 22:01:42.000000+00,2025-10-24 22:01:42.000000+00
180,1470,1383,NO_RESPONSE,supervisor,,Solver 'Mohan Thilak' missed 4 call(s) (threshold: 4),4,32:00:00,true,2024-03-24 15:34:41.000000+00,false,,2024-03-24 15:34:41.000000+00,2024-03-24 15:34:41.000000+00
181,1472,1385,NO_RESPONSE,supervisor,,Solver 'Suresh Pillai' missed 3 call(s) (threshold: 3),3,12:00:00,true,2025-03-29 05:32:56.000000+00,false,,2025-03-29 05:32:56.000000+00,2025-03-29 05:32:56.000000+00
182,1477,1390,NO_RESPONSE,supervisor,,Solver 'Vijay Moorthy' missed 3 call(s) (threshold: 3),3,24:00:00,true,2022-10-11 12:52:14.000000+00,false,,2022-10-11 12:52:14.000000+00,2022-10-11 12:52:14.000000+00
183,1494,1405,NO_RESPONSE,supervisor,,Solver 'Ramesh Krishnan' missed 3 call(s) (threshold: 3),3,12:00:00,true,2022-06-29 02:56:56.000000+00,false,,2022-06-29 02:56:56.000000+00,2022-06-29 02:56:56.000000+00
184,1495,1406,NO_RESPONSE,supervisor,,Solver 'Suresh Pillai' missed 4 call(s) (threshold: 4),4,16:00:00,true,2025-02-22 19:28:20.000000+00,false,,2025-02-22 19:28:20.000000+00,2025-02-22 19:28:20.000000+00
185,1498,1410,NO_RESPONSE,manager,,Solver 'Kavitha Subramanian' missed 4 call(s) (threshold: 4),4,08:00:00,true,2025-06-08 00:40:24.000000+00,false,,2025-06-08 00:40:24.000000+00,2025-06-08 00:40:24.000000+00
186,1532,1441,NO_RESPONSE,supervisor,,Solver 'Kavitha Subramanian' missed 4 call(s) (threshold: 4),4,16:00:00,true,2022-02-13 11:17:40.000000+00,false,,2022-02-13 11:17:40.000000+00,2022-02-13 11:17:40.000000+00
187,1548,1456,NO_RESPONSE,manager,,Solver 'Kavitha Subramanian' missed 3 call(s) (threshold: 3),3,06:00:00,true,2023-09-23 00:35:07.000000+00,false,,2023-09-23 00:35:07.000000+00,2023-09-23 00:35:07.000000+00
188,1549,1457,NO_RESPONSE,supervisor,,Solver 'Kavitha Subramanian' missed 5 call(s) (threshold: 5),5,20:00:00,true,2024-01-05 06:21:33.000000+00,false,,2024-01-05 06:21:33.000000+00,2024-01-05 06:21:33.000000+00
189,1553,1461,NO_RESPONSE,supervisor,,Solver 'Kavitha Subramanian' missed 3 call(s) (threshold: 3),3,12:00:00,true,2022-10-15 07:30:18.000000+00,false,,2022-10-15 07:30:18.000000+00,2022-10-15 07:30:18.000000+00
190,1561,1470,NO_RESPONSE,supervisor,,Solver 'Mohan Thilak' missed 4 call(s) (threshold: 4),4,16:00:00,true,2025-01-28 08:55:26.000000+00,false,,2025-01-28 08:55:26.000000+00,2025-01-28 08:55:26.000000+00
191,1573,1482,NO_RESPONSE,manager,,Solver 'Mohan Thilak' missed 5 call(s) (threshold: 5),5,10:00:00,true,2024-09-13 07:14:56.000000+00,false,,2024-09-13 07:14:56.000000+00,2024-09-13 07:14:56.000000+00
192,1579,1489,NO_RESPONSE,supervisor,,Solver 'Kavitha Subramanian' missed 4 call(s) (threshold: 4),4,32:00:00,true,2024-12-14 20:10:06.000000+00,false,,2024-12-14 20:10:06.000000+00,2024-12-14 20:10:06.000000+00
193,1587,1493,NO_RESPONSE,supervisor,,Solver 'Vijay Moorthy' missed 4 call(s) (threshold: 4),4,16:00:00,true,2024-11-27 13:13:09.000000+00,false,,2024-11-27 13:13:09.000000+00,2024-11-27 13:13:09.000000+00
194,1599,1506,NO_RESPONSE,supervisor,,Solver 'Kavitha Subramanian' missed 3 call(s) (threshold: 3),3,12:00:00,true,2025-09-22 01:33:25.000000+00,false,,2025-09-22 01:33:25.000000+00,2025-09-22 01:33:25.000000+00
195,1603,1510,NO_RESPONSE,supervisor,,Solver 'Kavitha Subramanian' missed 4 call(s) (threshold: 4),4,32:00:00,true,2023-06-11 20:46:36.000000+00,false,,2023-06-11 20:46:36.000000+00,2023-06-11 20:46:36.000000+00
196,1608,1515,NO_RESPONSE,supervisor,,Solver 'Vijay Moorthy' missed 3 call(s) (threshold: 3),3,24:00:00,true,2023-04-05 18:07:12.000000+00,false,,2023-04-05 18:07:12.000000+00,2023-04-05 18:07:12.000000+00
197,1611,1518,NO_RESPONSE,supervisor,,Solver 'Ramesh Krishnan' missed 4 call(s) (threshold: 4),4,16:00:00,true,2024-02-02 12:16:36.000000+00,false,,2024-02-02 12:16:36.000000+00,2024-02-02 12:16:36.000000+00
198,1615,1521,NO_RESPONSE,supervisor,,Solver 'Ramesh Krishnan' missed 4 call(s) (threshold: 4),4,16:00:00,true,2023-10-30 11:05:10.000000+00,false,,2023-10-30 11:05:10.000000+00,2023-10-30 11:05:10.000000+00
199,1618,1524,NO_RESPONSE,supervisor,,Solver 'Kavitha Subramanian' missed 4 call(s) (threshold: 4),4,16:00:00,true,2023-03-19 15:30:58.000000+00,false,,2023-03-19 15:30:58.000000+00,2023-03-19 15:30:58.000000+00
200,1623,1529,NO_RESPONSE,manager,,Solver 'Kavitha Subramanian' missed 5 call(s) (threshold: 5),5,10:00:00,true,2025-11-13 01:06:28.000000+00,false,,2025-11-13 01:06:28.000000+00,2025-11-13 01:06:28.000000+00
201,1625,1531,NO_RESPONSE,manager,,Solver 'Vijay Moorthy' missed 4 call(s) (threshold: 4),4,08:00:00,true,2022-08-12 03:01:18.000000+00,false,,2022-08-12 03:01:18.000000+00,2022-08-12 03:01:18.000000+00
202,1671,1574,NO_RESPONSE,supervisor,,Solver 'Kavitha Subramanian' missed 4 call(s) (threshold: 4),4,16:00:00,true,2023-09-24 01:02:06.000000+00,false,,2023-09-24 01:02:06.000000+00,2023-09-24 01:02:06.000000+00
203,1674,1577,NO_RESPONSE,manager,,Solver 'Mohan Thilak' missed 4 call(s) (threshold: 4),4,08:00:00,true,2023-04-30 20:12:48.000000+00,false,,2023-04-30 20:12:48.000000+00,2023-04-30 20:12:48.000000+00
204,1681,1585,NO_RESPONSE,supervisor,,Solver 'Vijay Moorthy' missed 3 call(s) (threshold: 3),3,12:00:00,true,2026-01-03 03:30:55.000000+00,false,,2026-01-03 03:30:55.000000+00,2026-01-03 03:30:55.000000+00
205,1704,1608,NO_RESPONSE,supervisor,,Solver 'Mohan Thilak' missed 5 call(s) (threshold: 5),5,40:00:00,true,2024-03-16 16:27:42.000000+00,false,,2024-03-16 16:27:42.000000+00,2024-03-16 16:27:42.000000+00
206,1709,1612,NO_RESPONSE,manager,,Solver 'Ramesh Krishnan' missed 4 call(s) (threshold: 4),4,08:00:00,true,2024-08-20 17:07:47.000000+00,false,,2024-08-20 17:07:47.000000+00,2024-08-20 17:07:47.000000+00
207,1721,1623,NO_RESPONSE,supervisor,,Solver 'Kavitha Subramanian' missed 4 call(s) (threshold: 4),4,16:00:00,true,2025-07-05 14:43:09.000000+00,false,,2025-07-05 14:43:09.000000+00,2025-07-05 14:43:09.000000+00
208,1722,1624,NO_RESPONSE,supervisor,,Solver 'Vijay Moorthy' missed 5 call(s) (threshold: 5),5,20:00:00,true,2024-06-08 09:18:26.000000+00,false,,2024-06-08 09:18:26.000000+00,2024-06-08 09:18:26.000000+00
209,1735,1635,NO_RESPONSE,supervisor,,Solver 'Suresh Pillai' missed 4 call(s) (threshold: 4),4,32:00:00,true,2022-05-05 22:58:21.000000+00,false,,2022-05-05 22:58:21.000000+00,2022-05-05 22:58:21.000000+00
210,1736,1637,NO_RESPONSE,supervisor,,Solver 'Ramesh Krishnan' missed 4 call(s) (threshold: 4),4,16:00:00,true,2024-06-25 07:35:24.000000+00,false,,2024-06-25 07:35:24.000000+00,2024-06-25 07:35:24.000000+00
211,1739,1640,NO_RESPONSE,supervisor,,Solver 'Ramesh Krishnan' missed 4 call(s) (threshold: 4),4,32:00:00,true,2024-11-20 09:40:14.000000+00,false,,2024-11-20 09:40:14.000000+00,2024-11-20 09:40:14.000000+00
212,1748,1649,NO_RESPONSE,supervisor,,Solver 'Vijay Moorthy' missed 3 call(s) (threshold: 3),3,12:00:00,true,2025-04-04 23:20:11.000000+00,false,,2025-04-04 23:20:11.000000+00,2025-04-04 23:20:11.000000+00
213,1779,1677,NO_RESPONSE,manager,,Solver 'Vijay Moorthy' missed 4 call(s) (threshold: 4),4,08:00:00,true,2024-05-07 13:34:15.000000+00,false,,2024-05-07 13:34:15.000000+00,2024-05-07 13:34:15.000000+00
214,1783,1680,NO_RESPONSE,manager,,Solver 'Vijay Moorthy' missed 3 call(s) (threshold: 3),3,06:00:00,true,2024-07-03 21:18:41.000000+00,false,,2024-07-03 21:18:41.000000+00,2024-07-03 21:18:41.000000+00
215,1795,1692,NO_RESPONSE,supervisor,,Solver 'Mohan Thilak' missed 3 call(s) (threshold: 3),3,24:00:00,true,2023-12-28 11:06:42.000000+00,false,,2023-12-28 11:06:42.000000+00,2023-12-28 11:06:42.000000+00
216,1802,1698,NO_RESPONSE,supervisor,,Solver 'Vijay Moorthy' missed 3 call(s) (threshold: 3),3,24:00:00,true,2024-11-16 17:31:16.000000+00,false,,2024-11-16 17:31:16.000000+00,2024-11-16 17:31:16.000000+00
217,1803,1699,NO_RESPONSE,manager,,Solver 'Suresh Pillai' missed 4 call(s) (threshold: 4),4,08:00:00,true,2023-03-28 11:15:23.000000+00,false,,2023-03-28 11:15:23.000000+00,2023-03-28 11:15:23.000000+00
218,1804,1700,NO_RESPONSE,supervisor,,Solver 'Suresh Pillai' missed 5 call(s) (threshold: 5),5,20:00:00,true,2022-05-10 12:32:27.000000+00,false,,2022-05-10 12:32:27.000000+00,2022-05-10 12:32:27.000000+00
219,1812,1710,NO_RESPONSE,manager,,Solver 'Kavitha Subramanian' missed 3 call(s) (threshold: 3),3,06:00:00,true,2024-06-27 15:06:54.000000+00,false,,2024-06-27 15:06:54.000000+00,2024-06-27 15:06:54.000000+00
